CoordX,CoordY,Orient,HalfLen,HalfWid
1270.5,231.5,-1.5707963267948966,43.0,7.0
1483.5,233.0,-1.5707963267948966,43.0,7.0
3121.5,414.5,0.0,43.0,7.0
1193.0,415.5,0.0,43.0,7.0
571.5,449.0,-1.5707963267948966,26.0,7.0
729.5,472.0,-1.5707963267948966,38.0,7.0
1269.5,568.5,-1.5707963267948966,48.0,7.0
3065.5,612.5,-1.5707963267948966,37.0,7.0
2234.50532292406,712.5315826827538,1.5704175561839187,44.00264823793561,7.016286633747496
3065.5,762.0,-1.5707963267948966,38.0,7.0
884.0,737.5,-3.141592653589793,34.0,7.0
999.0,737.5,-3.141592653589793,33.0,7.0
1204.5,737.5,0.0,38.0,7.0
523.5,756.5,0.0,33.0,7.0
2974.0,812.5,-3.141592653589793,34.0,7.0
2976.0,1126.5,-3.141592653589793,34.0,7.0
3024.5,1221.0,-1.5707963267948966,38.0,7.0
3024.5,1333.5,-1.5707963267948966,37.0,7.0
2233.5,1416.5,-1.5707963267948966,43.0,7.0
2684.5,1399.5,0.0,43.0,7.0
2905.0,1399.5,-3.141592653589793,39.0,7.0
2686.5,1569.5,0.0,43.0,7.0
2988.5,1764.5,-1.5707963267948966,43.0,7.0
