CoordX,CoordY,Orient,HalfLen,HalfWid
360.5,262.0,1.2695288481038434,50.612941283167466,15.889408671657332
1047.5,828.5,-3.141592653589793,39.0,5.0
1146.5,828.5,-3.141592653589793,40.0,5.0
1308.0,912.0,0.0,34.0,5.0
1194.5,978.5,-1.5707963267948966,36.0,5.0
559.5,1090.0,0.0,59.0,6.0
1048.0,1091.5,-3.141592653589793,40.0,5.0
1147.0,1091.5,0.0,41.0,5.0
245.5,1130.5,-1.5707963267948966,30.0,5.0
380.0,1213.5,-1.5707963267948966,39.0,6.0
299.5,1271.5,-3.141592653589793,42.0,5.0
298.5,1405.5,0.0,43.0,11.0
242.5,1548.5,-1.5707963267948966,39.0,7.0
