CoordX,CoordY,Orient,HalfLen,HalfWid
614.5,227.0,-3.141592653589793,41.0,6.0
1260.0,292.0,-1.5707963267948966,40.0,5.0
1394.5,452.0,-3.141592653589793,39.0,5.0
1672.5,459.5,-3.141592653589793,41.0,4.0
506.0,563.5,2.3554113799446714,38.894737237689704,4.980201788607902
1455.5,575.0,-1.5707963267948966,41.0,5.0
1080.0,580.5,-1.5707963267948966,40.0,5.0
468.0,683.5,-1.5707963267948966,40.0,5.0
229.0,757.0,0.0,35.0,5.0
468.0,810.0,-1.5707963267948966,40.0,5.0
1080.0,977.0,-1.5707963267948966,40.0,5.0
595.5,1104.0,-3.141592653589793,46.0,5.0
