CoordX,CoordY,Orient,HalfLen,HalfWid
2970.5,530.0,-1.5707963267948966,43.0,7.0
565.5,531.5,-1.5707963267948966,43.0,16.0
1408.0,533.5,-1.5707963267948966,38.0,9.0
2138.5,547.5,-1.5707963267948966,44.0,13.0
1559.5,587.5,0.0,41.0,8.0
2970.5,693.5,-1.5707963267948966,45.0,7.0
2516.0,702.0,-1.5707963267948966,38.0,8.0
2863.5,749.5,-3.141592653589793,40.0,7.0
1591.5,779.5,0.0,37.0,8.0
1185.5,827.0,-1.5707963267948966,42.0,7.0
1407.0,831.0,-1.5707963267948966,38.0,8.0
1278.5,880.5,-3.141592653589793,48.0,6.0
1281.5,989.5,-3.141592653589793,50.0,19.0
1605.0,1562.0,0.0,47.0,15.0
2006.5,1567.0,0.0,101.0,10.0
2126.0,1889.0,-1.5707963267948966,55.0,15.0
1779.0,1900.5,-1.5707963267948966,45.0,12.0
1522.0,2043.0,0.0,131.0,20.0
