CoordX,CoordY,Orient,HalfLen,HalfWid
1444.0,236.5,-1.5707963267948966,58.0,17.0
599.0,663.5,0.0,58.0,18.0
1317.0,663.5,0.0,59.0,18.0
1934.0,663.5,-3.141592653589793,60.0,18.0
768.0,720.5,-1.5707963267948966,28.0,5.0
982.5,723.0,-1.5707963267948966,29.0,17.0
843.5,778.0,0.0,28.0,4.0
191.0,830.5,-1.5707963267948966,49.0,12.0
696.5,940.0,0.0,28.0,18.0
347.5,1009.5,-1.5707963267948966,24.0,5.0
283.0,1075.5,0.0,33.0,5.0
1070.5,1148.5,0.0,28.0,17.0
1275.0,1148.5,0.0,58.0,17.0
982.0,1212.0,-1.5707963267948966,29.0,17.0
1528.5,1242.0,-1.5707963267948966,29.0,11.0
685.0,1437.0,0.0,49.0,24.0
1214.0,1483.0,-1.5707963267948966,28.0,18.0
1476.0,1490.5,0.0,27.0,4.0
1528.5,1560.0,-1.5707963267948966,29.0,11.0
1298.5,1623.5,0.0,28.0,22.0
1454.0,1625.0,-3.141592653589793,28.0,24.0
1560.0,1705.5,-1.5707963267948966,27.0,6.0
1392.5,1770.5,-1.5707963267948966,27.0,21.0
1448.0,1819.0,0.0,28.0,6.0
