CoordX,CoordY,Orient,HalfLen,HalfWid
1146.5,404.0,-1.5707963267948966,32.0,5.0
624.0,504.0,-1.5707963267948966,118.0,13.0
1320.0,670.5,-1.5707963267948966,30.0,5.0
1146.5,759.0,-1.5707963267948966,26.0,5.0
1497.0,794.0,0.0,31.0,5.0
1782.0,794.0,0.0,31.0,5.0
1889.5,794.0,0.0,47.0,5.0
954.0,847.0,-1.5707963267948966,31.0,13.0
1995.0,933.5,-1.5707963267948966,30.0,5.0
1709.0,939.5,-1.5707963267948966,29.0,5.0
1079.5,926.5,-3.141592653589793,29.0,5.0
1146.5,1056.5,-1.5707963267948966,51.0,5.0
1766.0,1065.0,0.0,34.0,5.0
1901.0,1065.0,0.0,31.0,5.0
1083.0,1182.5,0.0,30.0,5.0
1765.0,1190.0,0.0,33.0,13.0
1348.0,1448.0,-1.5707963267948966,31.0,13.0
1285.0,1634.0,0.0,31.0,5.0
1157.0,1760.5,-1.5707963267948966,28.0,5.0
