CoordX,CoordY,Orient,HalfLen,HalfWid
1007.5,137.0,-3.141592653589793,50.0,24.0
1080.5,273.0,-1.5707963267948966,34.0,4.0
1170.0,320.0,0.0,34.0,5.0
1254.5,320.0,-3.141592653589793,34.0,5.0
915.5,405.5,-1.5707963267948966,39.0,4.0
1445.5,455.0,0.0,76.0,8.0
915.5,599.0,-1.5707963267948966,39.0,4.0
1142.0,631.0,-1.5707963267948966,40.0,5.0
915.5,983.5,-1.5707963267948966,39.0,4.0
915.5,1242.5,-1.5707963267948966,39.0,4.0
1586.5,1303.0,-1.5707963267948966,79.0,25.0
782.0,1374.5,0.0,51.0,6.0
1011.0,1449.5,-3.141592653589793,58.0,19.0
1010.0,1836.0,0.0,58.0,21.0
