CoordX,CoordY,Orient,HalfLen,HalfWid
1217.5,779.5,0.0,47.0,25.0
289.0,1111.0,-3.141592653589793,45.0,23.0
1692.0,1111.5,0.0,41.0,5.0
1396.5,1172.0,-1.5707963267948966,49.0,5.0
2778.0,1187.0,0.0,44.0,9.0
3032.5,1187.0,-3.141592653589793,47.0,9.0
3200.0,1255.0,-1.5707963267948966,49.0,10.0
2632.0,1272.5,-1.5707963267948966,48.0,9.0
1191.5,1314.5,-3.141592653589793,44.0,5.0
3200.0,1390.5,-1.5707963267948966,49.0,10.0
1253.5,1433.5,-1.5707963267948966,49.0,5.0
2110.5,1466.5,-1.5707963267948966,53.0,22.0
1567.0,1494.5,-3.141592653589793,52.0,5.0
1253.5,1561.0,-1.5707963267948966,50.0,5.0
1182.5,1621.5,0.0,53.0,5.0
1180.0,1887.0,0.0,57.0,24.0
