CoordX,CoordY,Orient,HalfLen,HalfWid
747.0,433.0,0.0,35.0,11.0
1162.0,433.0,0.0,35.0,11.0
807.0,504.0,-1.5707963267948966,36.0,6.0
917.5,505.0,-1.5707963267948966,36.0,5.0
2298.0,678.0,0.0,32.0,7.0
1759.0,715.0,-3.141592653589793,31.0,6.0
2080.5,758.0,-3.141592653589793,32.0,6.0
754.0,764.0,0.0,36.0,6.0
862.5,764.0,0.0,29.0,6.0
1100.0,764.0,0.0,32.0,6.0
1695.0,807.5,-1.5707963267948966,42.0,7.0
914.0,821.0,-1.5707963267948966,35.0,6.0
2166.0,826.5,-1.5707963267948966,35.0,7.0
667.0,1119.5,0.0,41.0,10.0
665.5,1322.5,-3.141592653589793,40.0,10.0
