CoordX,CoordY,Orient,HalfLen,HalfWid
1117.5,662.5,-1.5707963267948966,32.0,11.0
973.0,1107.5,-1.5707963267948966,24.0,6.0
1227.0,1159.5,0.0,33.0,5.0
1424.5,1201.0,-1.5707963267948966,33.0,6.0
907.0,1200.5,-1.5707963267948966,22.0,6.0
1424.5,1309.5,-1.5707963267948966,32.0,6.0
1287.0,1367.5,-3.141592653589793,34.0,5.0
907.0,1405.0,-1.5707963267948966,33.0,6.0
1033.5,1459.0,0.0,31.0,6.0
864.5,1544.5,0.0,24.0,5.0
1023.5,1601.0,-3.141592653589793,33.0,10.0
918.0,1847.0,-1.5707963267948966,32.0,6.0
