CoordX,CoordY,Orient,HalfLen,HalfWid
164.0,217.0,-3.141592653589793,46.0,17.0
810.0,223.5,-3.141592653589793,46.0,16.0
868.5,496.0,-1.5707963267948966,31.0,5.0
798.5,585.5,-3.141592653589793,40.0,5.0
739.5,721.0,-1.5707963267948966,40.0,5.0
162.5,769.0,-3.141592653589793,41.0,6.0
798.5,776.5,-3.141592653589793,40.0,5.0
216.0,821.0,-1.5707963267948966,44.0,6.0
216.0,1008.5,-1.5707963267948966,44.0,6.0
688.0,969.5,-3.141592653589793,39.0,5.0
143.5,1137.0,0.0,44.0,18.0
176.5,1310.0,0.0,39.0,6.0
