CoordX,CoordY,Orient,HalfLen,HalfWid
1156.0,245.5,0.0,42.0,10.0
1243.0,518.0,-1.5707963267948966,37.0,5.0
1493.0,570.0,0.0,37.0,5.0
622.0,576.0,0.0,38.0,5.0
403.0,632.5,-1.5707963267948966,37.0,5.0
1488.5,699.0,-3.141592653589793,40.0,5.0
1443.0,756.5,-1.5707963267948966,37.0,5.0
403.0,805.0,-1.5707963267948966,38.0,5.0
1496.5,898.0,0.0,37.0,5.0
1654.5,972.5,-1.5707963267948966,41.0,10.0
463.5,938.0,0.0,37.0,5.0
627.5,938.0,0.0,37.0,5.0
1243.0,987.0,-1.5707963267948966,38.0,5.0
448.5,1114.5,0.0,37.0,11.0
