CoordX,CoordY,Orient,HalfLen,HalfWid
1657.5,692.0,0.0,40.0,17.0
2247.0,866.5,-3.141592653589793,32.0,6.0
2250.0,964.5,0.0,36.0,6.0
2399.0,1010.0,-1.5707963267948966,35.0,7.0
2162.0,1213.0,-3.141592653589793,30.0,4.0
1464.5,1238.0,0.0,31.0,5.0
2201.5,1291.5,-1.5707963267948966,36.0,6.0
2399.0,1293.0,-1.5707963267948966,37.0,7.0
2251.0,1353.0,0.0,39.0,16.0
2361.5,1343.0,0.0,28.0,6.0
1464.5,1420.0,0.0,31.0,5.0
1629.0,1420.0,0.0,44.0,5.0
1685.0,1508.0,-1.5707963267948966,38.0,5.0
1625.0,1618.5,0.0,43.0,14.0
1562.5,1744.5,-1.5707963267948966,34.0,10.0
1618.5,2229.0,-3.141592653589793,43.0,6.0
