CoordX,CoordY,Orient,HalfLen,HalfWid
1310.0,269.0,0.0,38.0,7.0
1676.5,459.0,0.0,42.0,18.0
563.0,621.0,-1.5707963267948966,40.0,11.0
403.5,672.5,-3.141592653589793,44.0,5.0
678.0,755.5,-3.141592653589793,40.0,5.0
782.5,809.5,-1.5707963267948966,38.0,5.0
224.5,867.0,-3.141592653589793,37.0,11.0
783.5,910.5,-1.5707963267948966,31.0,6.0
568.5,918.5,-1.5707963267948966,38.0,5.0
499.0,918.5,-1.5707963267948966,37.0,7.0
1624.0,1024.0,-1.5707963267948966,68.0,6.0
1788.0,1110.5,-1.5707963267948966,34.0,7.0
935.5,1117.0,-1.5707963267948966,40.0,6.0
715.5,1209.0,0.0,43.0,7.0
879.5,1209.0,0.0,44.0,7.0
1356.5,1277.5,0.0,39.0,6.0
1624.0,1329.5,-1.5707963267948966,37.0,6.0
1734.0,1388.5,-3.141592653589793,39.0,5.0
2008.5,1402.0,-3.141592653589793,44.0,19.0
875.5,1403.0,0.0,44.0,17.0
310.5,1614.5,-3.141592653589793,151.0,16.0
