CoordX,CoordY,Orient,HalfLen,HalfWid
1125.5,130.0,-3.141592653589793,39.0,12.0
358.5,309.0,0.0,28.0,8.0
111.0,349.0,-1.5707963267948966,32.0,12.0
425.5,366.0,-1.5707963267948966,33.0,7.0
1179.5,374.5,-1.5707963267948966,39.0,6.0
529.5,704.0,-3.141592653589793,35.0,7.0
1093.0,704.0,0.0,53.0,7.0
1179.5,763.5,-1.5707963267948966,36.0,6.0
983.0,819.5,-1.5707963267948966,35.0,7.0
579.0,895.0,-1.5707963267948966,32.0,8.0
1179.5,919.5,-1.5707963267948966,40.0,6.0
735.5,944.0,0.0,29.0,8.0
1099.0,997.0,0.0,39.0,8.0
983.0,1036.5,-1.5707963267948966,31.0,7.0
696.0,1049.0,-1.5707963267948966,30.0,7.0
1095.5,1093.0,-3.141592653589793,36.0,12.0
262.5,1158.0,-3.141592653589793,125.0,12.0
535.0,1158.0,-3.141592653589793,39.0,12.0
