CoordX,CoordY,Orient,HalfLen,HalfWid
1052.0,382.0,-3.141592653589793,42.0,16.0
2677.5,420.0,-3.141592653589793,39.0,16.0
942.5,612.0,-1.5707963267948966,64.0,5.0
466.0,578.0,0.0,43.0,13.0
2516.0,752.5,-1.5707963267948966,42.0,5.0
526.0,769.0,-1.5707963267948966,47.0,4.0
2516.0,868.5,-1.5707963267948966,42.0,5.0
589.5,866.0,0.0,41.0,7.0
874.5,866.0,0.0,41.0,7.0
791.0,924.5,-1.5707963267948966,46.0,8.0
273.0,944.5,-1.5707963267948966,44.0,20.0
2850.5,994.0,-1.5707963267948966,42.0,5.0
2749.5,1051.5,0.0,42.0,3.0
738.5,1245.5,0.0,37.0,8.0
1041.0,1245.5,-3.141592653589793,46.0,8.0
949.0,1433.5,-3.141592653589793,51.0,18.0
