CoordX,CoordY,Orient,HalfLen,HalfWid
969.5,380.5,-1.5707963267948966,46.0,10.0
1941.5,547.5,-1.5707963267948966,67.0,12.0
502.5,528.5,-3.141592653589793,32.0,11.0
708.0,528.5,0.0,42.0,11.0
1145.0,567.0,0.0,44.0,11.0
422.5,626.5,-1.5707963267948966,32.0,8.0
1255.0,641.0,-1.5707963267948966,40.0,11.0
994.0,736.5,-1.5707963267948966,42.0,11.0
238.0,740.0,-3.141592653589793,36.0,8.0
422.5,773.0,-1.5707963267948966,29.0,8.0
1255.0,814.0,-1.5707963267948966,43.0,11.0
491.0,895.0,-3.141592653589793,40.0,13.0
1055.5,895.0,0.0,43.0,13.0
1058.0,1079.5,-3.141592653589793,44.0,12.0
