CoordX,CoordY,Orient,HalfLen,HalfWid
1565.5,352.5,-1.5707963267948966,39.0,6.0
635.0,707.5,-1.5707963267948966,162.0,5.0
1425.5,929.0,-1.5707963267948966,41.0,13.0
416.0,958.5,-1.5707963267948966,27.0,5.0
1699.5,989.5,0.0,115.0,6.0
810.0,1017.0,0.0,36.0,5.0
1207.5,1017.0,0.0,52.0,5.0
416.0,1234.5,-1.5707963267948966,32.0,5.0
1166.0,1221.0,0.0,34.0,5.0
539.0,1290.0,0.0,40.0,5.0
642.5,1290.0,0.0,31.0,5.0
1244.0,1380.0,-1.5707963267948966,29.0,5.0
538.5,1438.5,-3.141592653589793,40.0,13.0
