CoordX,CoordY,Orient,HalfLen,HalfWid
367.0,392.5,0.0,37.0,13.0
1180.5,398.0,-3.141592653589793,36.0,15.0
426.0,672.5,-3.141592653589793,37.0,5.0
529.5,672.5,-3.141592653589793,36.0,5.0
212.5,786.0,-1.5707963267948966,37.0,5.0
379.5,785.5,-1.5707963267948966,35.0,5.0
1354.5,865.0,-3.141592653589793,36.0,5.0
778.0,867.5,0.0,36.0,5.0
539.5,898.0,2.3552891854799047,36.06819238567004,6.331310925100246
253.5,955.5,-3.141592653589793,35.0,5.0
440.5,955.5,-3.141592653589793,40.0,5.0
1030.5,960.0,0.0,33.0,5.0
1244.0,960.0,0.0,36.0,5.0
435.0,1140.5,-3.141592653589793,40.0,14.0
