CoordX,CoordY,Orient,HalfLen,HalfWid
585.5,326.0,-1.5707963267948966,48.0,7.0
1865.5,453.5,-1.5707963267948966,32.0,8.0
197.5,579.5,-1.5707963267948966,42.0,7.0
334.0,591.5,-1.5707963267948966,39.0,11.0
1403.5,737.5,0.0,37.0,8.0
1553.5,737.5,0.0,32.0,8.0
672.5,775.5,-1.5707963267948966,34.0,6.0
734.5,778.0,1.5707963267948966,34.0,7.0
735.5,876.0,-1.5707963267948966,34.0,6.0
334.0,1052.0,-1.5707963267948966,41.0,11.0
536.5,1051.5,-1.5707963267948966,36.0,7.0
197.5,1066.5,-1.5707963267948966,40.0,7.0
1470.5,1064.5,-1.5707963267948966,31.0,8.0
735.0,1080.0,-1.5707963267948966,28.0,7.0
605.0,1078.5,-1.5707963267948966,25.0,8.0
1427.5,1110.5,-3.141592653589793,31.0,8.0
1808.5,1110.5,-3.141592653589793,48.0,8.0
470.5,1116.5,-3.141592653589793,34.0,7.0
917.5,1116.5,0.0,51.0,7.0
1630.5,1323.5,-1.5707963267948966,36.0,8.0
734.5,1390.0,-1.5707963267948966,37.0,7.0
408.5,1408.5,-3.141592653589793,31.0,7.0
1257.5,1443.5,0.0,28.0,8.0
686.5,1453.5,-3.141592653589793,35.0,5.0
695.5,1536.5,0.0,42.0,11.0
560.5,1672.0,-1.5707963267948966,43.0,7.0
