CoordX,CoordY,Orient,HalfLen,HalfWid
460.5,208.5,-1.5707963267948966,33.0,7.0
1775.0,184.5,0.0,35.0,9.0
759.5,378.5,-3.141592653589793,34.0,6.0
814.5,426.5,-1.5707963267948966,26.0,6.0
640.5,453.5,-1.5707963267948966,31.0,6.0
1827.5,493.5,0.0,32.0,4.0
243.0,504.5,0.0,66.0,7.0
1976.5,555.0,-1.5707963267948966,33.0,6.0
1586.5,570.5,-1.5707963267948966,34.0,5.0
640.5,573.0,-1.5707963267948966,33.0,6.0
937.0,583.0,-1.5707963267948966,36.0,11.0
874.0,648.5,0.0,32.0,7.0
1672.5,649.0,-3.141592653589793,32.0,6.0
937.0,704.0,-1.5707963267948966,38.0,11.0
1527.0,735.0,-3.141592653589793,33.0,10.0
1043.0,833.0,-3.141592653589793,38.0,6.0
1541.0,1266.0,-1.5707963267948966,134.0,10.0
1318.0,1439.5,-3.141592653589793,35.0,4.0
1387.0,1576.5,-1.5707963267948966,33.0,5.0
1100.0,1620.5,-1.5707963267948966,34.0,6.0
1185.5,1682.5,-3.141592653589793,33.0,5.0
1314.0,1781.5,-3.141592653589793,32.0,6.0
