CoordX,CoordY,Orient,HalfLen,HalfWid
1040.5,241.5,-1.5707963267948966,32.0,6.0
807.0,261.5,2.069444095795364,32.00751571919243,6.486870964455543
2245.5,341.0,0.0,32.0,7.0
2168.6371379897787,378.64310051107327,-0.813258419825386,42.2523613547986,7.339526061988985
1081.5,361.5,0.0,32.0,6.0
1124.5,502.5,-1.5707963267948966,37.0,6.0
892.5,515.0,-1.5707963267948966,42.0,6.0
579.5,549.0,-1.5707963267948966,47.0,6.0
1724.0,603.0,0.0,42.0,7.0
853.0,728.5,-0.6988346453668247,36.38734408915927,6.805766626593529
2135.5,751.5,0.0,33.0,6.0
657.5,763.5,0.0,32.0,6.0
2259.5,840.5,-1.5707963267948966,67.0,6.0
822.5,815.0,-1.5707963267948966,38.0,6.0
1152.5,858.0,-1.5707963267948966,36.0,6.0
451.0,882.5,0.0,42.0,6.0
2440.5,1099.0,0.0,42.0,7.0
1088.5,1102.5,-3.141592653589793,41.0,7.0
511.5,1176.5,-1.5707963267948966,42.0,7.0
225.5,1199.5,-1.5707963267948966,40.0,7.0
