CoordX,CoordY,Orient,HalfLen,HalfWid
1102.5,117.0,-3.141592653589793,37.0,10.0
380.0,554.5,-3.141592653589793,42.0,5.0
493.5,554.5,-3.141592653589793,41.0,5.0
851.0,554.5,-3.141592653589793,42.0,5.0
1108.5,554.5,-3.141592653589793,39.0,5.0
322.0,651.0,-1.5707963267948966,32.0,5.0
274.0,973.5,-3.141592653589793,34.0,6.0
358.0192170818505,1024.411387900356,-2.2178839368756678,52.97814016949921,7.182866153108494
552.5,1018.0,-1.5707963267948966,32.0,5.0
480.0,1071.5,0.0,58.0,6.0
462.0,1202.5,-3.141592653589793,40.0,10.0
522.5,1202.5,-3.141592653589793,18.0,10.0
955.0,1260.5,-1.5707963267948966,39.0,10.0
265.5,1320.0,-3.141592653589793,34.0,7.0
282.5,1597.0,-3.141592653589793,39.0,7.0
401.0,2033.0,-1.5707963267948966,40.0,10.0
