CoordX,CoordY,Orient,HalfLen,HalfWid
1170.5,180.5,0.0,36.0,11.0
491.0,431.5,-1.5707963267948966,41.0,6.0
412.0,566.5,0.0,42.0,6.0
1064.5,586.5,-3.141592653589793,35.0,5.0
1160.0,586.5,0.0,36.0,5.0
1285.0,627.5,-1.5707963267948966,29.0,6.0
465.0,672.0,-1.5707963267948966,30.0,5.0
1285.0,748.0,-1.5707963267948966,34.0,6.0
617.5,738.0,0.0,29.0,6.0
465.0,832.5,-1.5707963267948966,29.0,5.0
351.5,889.0,-1.5707963267948966,39.0,6.0
624.0,984.0,0.0,34.0,5.0
465.0,1026.5,-1.5707963267948966,35.0,5.0
416.5,1070.0,0.0,36.0,4.0
416.0,1181.0,0.0,36.0,13.0
1155.5,1197.5,0.0,38.0,14.0
