CoordX,CoordY,Orient,HalfLen,HalfWid
1048.5,224.0,-3.141592653589793,49.0,14.0
2255.0,224.5,0.0,73.0,13.0
2591.0,347.0,-1.5707963267948966,39.0,7.0
2411.0,558.0,-1.5707963267948966,39.0,7.0
648.5,660.5,-3.141592653589793,34.0,7.0
2350.0,660.0,0.0,40.0,7.0
898.0,712.0,-1.5707963267948966,32.0,8.0
2591.0,801.0,-1.5707963267948966,39.0,7.0
2263.5,801.5,-2.340509435384823,36.1800059653554,7.2115995692251005
457.0,870.5,0.0,44.0,6.0
624.0,870.5,0.0,42.0,6.0
1145.0,1153.0,-3.141592653589793,46.0,14.0
2708.0,1313.0,-1.5707963267948966,37.0,14.0
1908.0,1449.5,0.0,40.0,7.0
1806.5,1536.0,-1.5707963267948966,39.0,7.0
2407.5,1585.0,-1.5707963267948966,38.0,7.0
2768.0,1654.5,-1.5707963267948966,35.0,7.0
1425.5,1658.5,-3.141592653589793,42.0,7.0
1862.0,1658.5,0.0,42.0,7.0
1341.0,1735.0,-1.5707963267948966,41.0,13.0
1645.5,1880.0,-1.5707963267948966,39.0,7.0
