CoordX,CoordY,Orient,HalfLen,HalfWid
1685.0,440.5,-1.5707963267948966,38.0,8.0
800.5,602.0,-1.5707963267948966,54.0,6.0
1685.0,641.0,-1.5707963267948966,41.0,8.0
1102.0,745.5,-3.141592653589793,43.0,11.0
1161.5,918.0,-1.5707963267948966,46.0,8.0
516.5,919.5,-1.5707963267948966,43.0,8.0
799.5,921.5,-1.5707963267948966,43.0,7.0
1556.0,953.5,-1.5707963267948966,39.0,7.0
1100.5,982.0,-3.141592653589793,38.0,8.0
799.5,1099.0,-1.5707963267948966,43.0,7.0
1685.0,1120.5,-1.5707963267948966,42.0,8.0
1630.0,1180.0,-3.141592653589793,43.0,8.0
980.0,1275.5,-1.5707963267948966,30.0,7.0
1630.5,1259.5,0.0,43.0,8.0
747.5,1320.5,-3.141592653589793,42.0,12.0
