CoordX,CoordY,Orient,HalfLen,HalfWid
971.0,379.0,-3.141592653589793,38.0,17.0
1413.5,379.0,0.0,37.0,17.0
910.0,446.0,-1.5707963267948966,38.0,8.0
1121.0,452.0,-1.5707963267948966,40.0,4.0
436.5,534.5,0.0,39.0,15.0
1280.0,558.5,0.0,38.0,6.0
851.0,706.0,-3.141592653589793,39.0,5.0
1013.0,706.0,0.0,38.0,5.0
754.0,753.0,-1.5707963267948966,34.0,5.0
806.5,838.5,0.0,37.0,4.0
1097.4732272069464,879.204052098408,0.8253658473797129,38.37930374278531,4.861422232805539
1361.0,1114.5,-1.5707963267948966,39.0,6.0
1257.0,1198.5,-3.141592653589793,97.0,10.0
1236.5,1390.0,0.0,45.0,17.0
