CoordX,CoordY,Orient,HalfLen,HalfWid
610.0,389.0,-1.5707963267948966,38.0,15.0
1183.0,614.5,0.0,30.0,5.0
337.5,807.5,0.0,37.0,4.0
541.0,807.5,0.0,39.0,4.0
1080.5,809.5,0.0,38.0,4.0
1025.5,882.5,-1.5707963267948966,49.0,4.0
1133.5,897.0,-1.5707963267948966,39.0,4.0
284.5,900.5,-1.5707963267948966,33.0,4.0
409.0,943.5,0.0,39.0,4.0
542.5,943.5,-3.141592653589793,39.0,4.0
653.0,943.5,-3.141592653589793,40.0,4.0
1080.0,957.5,-3.141592653589793,38.0,4.0
963.5,1186.5,0.0,42.0,13.0
1133.0,1186.5,0.0,38.0,13.0
