CoordX,CoordY,Orient,HalfLen,HalfWid
702.0,272.0,-1.5707963267948966,64.0,5.0
985.0,268.5,-1.5707963267948966,59.0,4.0
1936.0,428.0,0.0,38.0,8.0
1858.0,490.5,-1.5707963267948966,36.0,8.0
2266.5,560.5,-1.5707963267948966,41.0,13.0
1523.0,541.0,0.0,34.0,8.0
299.5,543.0,0.0,41.0,9.0
640.5,543.0,0.0,43.0,9.0
763.5,543.0,0.0,40.0,9.0
1044.0,543.0,0.0,41.0,9.0
2060.3893532776065,595.5895292564892,-2.290163346606387,35.73915331094564,16.105167970386212
1153.0,618.5,-1.5707963267948966,24.0,5.0
871.5,662.0,0.0,33.0,7.0
1044.5,662.0,-3.141592653589793,34.0,7.0
2105.5,696.5,-1.5707963267948966,27.0,5.0
1758.0,717.5,-1.5707963267948966,44.0,8.0
1202.5,704.0,-1.5707963267948966,27.0,10.0
640.0,933.0,0.0,32.0,8.0
487.0,976.5,-1.5707963267948966,29.0,8.0
690.5,975.5,-1.5707963267948966,28.0,6.0
2038.0,990.0,0.0,33.0,6.0
760.0,1028.0,0.0,58.0,19.0
914.5,1028.0,0.0,36.0,19.0
2037.0,1029.5,-3.141592653589793,35.0,7.0
541.0,1035.5,0.0,35.0,11.0
1267.5,1036.0,0.0,34.0,11.0
2469.5,1233.5,-3.141592653589793,49.0,31.0
2107.5,1332.0,1.5707963267948966,28.0,6.0
1997.0,1375.5,-3.141592653589793,25.0,6.0
1950.5,1425.5,-1.5707963267948966,26.0,6.0
1676.5,1454.0,-1.5707963267948966,31.0,5.0
1992.0,1470.5,-3.141592653589793,24.0,6.0
1613.0,1512.5,0.0,32.0,5.0
1901.5,1567.5,0.0,36.0,7.0
2424.0,1567.5,0.0,38.0,7.0
2084.5,1626.0,-1.5707963267948966,40.0,9.0
1845.0,1634.0,-1.5707963267948966,42.0,8.0
2155.0,1939.5,0.0,39.0,6.0
2495.0,1939.5,0.0,29.0,6.0
1846.0,2084.5,-1.5707963267948966,40.0,8.0
1975.0,2171.5,0.0,46.0,31.0
2273.5,2279.0,-1.5707963267948966,36.0,10.0
