CoordX,CoordY,Orient,HalfLen,HalfWid
1515.0,310.5,-3.141592653589793,46.0,18.0
1748.5,310.5,-3.141592653589793,47.0,18.0
463.5,311.0,0.0,46.0,18.0
351.0,506.0,0.0,41.0,9.0
407.5,565.0,-1.5707963267948966,43.0,4.0
1544.0,589.5,-3.141592653589793,43.0,6.0
1717.5,589.5,-3.141592653589793,42.0,6.0
1472.0,685.0,-1.5707963267948966,42.0,6.0
465.0,687.0,-3.141592653589793,44.0,8.0
1271.0,742.0,0.0,32.0,6.0
1524.5,742.0,-3.141592653589793,43.0,6.0
407.5,786.0,-1.5707963267948966,43.0,4.0
500.0,1020.0,-3.141592653589793,47.0,16.0
