CoordX,CoordY,Orient,HalfLen,HalfWid
602.0,226.0,-1.5707963267948966,37.0,6.0
1148.5,277.0,-1.5707963267948966,32.0,8.0
1506.0,313.0,-3.141592653589793,32.0,10.0
1418.5,364.5,-1.5707963267948966,30.0,7.0
314.5,396.0,0.0,34.0,6.0
1418.5,506.5,-1.5707963267948966,33.0,7.0
705.0,486.0,0.0,32.0,6.0
601.0,535.5,-1.5707963267948966,42.0,6.0
872.0,570.0,0.0,33.0,6.0
757.0,606.0,-1.5707963267948966,29.0,6.0
447.5,588.0,0.0,27.0,6.0
933.0,663.0,-1.5707963267948966,32.0,5.0
680.0,646.0,0.0,44.0,6.0
680.5,699.5,-3.141592653589793,45.0,8.0
