CoordX,CoordY,Orient,HalfLen,HalfWid
2091.0,221.5,0.0,38.0,11.0
521.0,335.5,0.0,38.0,11.0
2077.5,542.5,0.0,38.0,5.0
1660.5,594.0,-1.5707963267948966,37.0,5.0
1335.5,599.5,-1.5707963267948966,37.0,5.0
1930.5,602.0,-1.5707963267948966,37.0,5.0
400.0,650.0,0.0,34.0,5.0
1544.0,650.0,-3.141592653589793,26.0,5.0
1335.5,727.5,-1.5707963267948966,27.0,5.0
1335.5,834.5,-1.5707963267948966,37.0,5.0
450.5,907.5,-1.5707963267948966,34.0,5.0
408.5,958.5,0.0,32.0,6.0
1282.0,982.5,-3.141592653589793,42.0,5.0
639.5,1016.5,-1.5707963267948966,37.0,6.0
273.5,1022.5,-1.5707963267948966,37.0,11.0
1279.0,1147.5,0.0,42.0,11.0
2102.5,1147.5,-3.141592653589793,38.0,11.0
1277.5,1350.0,0.0,41.0,12.0
1840.5,1533.5,-1.5707963267948966,37.0,5.0
2024.0,2132.5,-3.141592653589793,121.0,5.0
