CoordX,CoordY,Orient,HalfLen,HalfWid
891.5,382.5,0.0,145.0,18.0
1419.0,382.5,0.0,40.0,18.0
1815.0,443.0,-1.5707963267948966,33.0,6.0
508.5,529.0,0.0,44.0,18.0
1763.5,696.5,0.0,38.0,6.0
1870.5,696.5,0.0,40.0,6.0
613.5,773.0,-1.5707963267948966,51.0,5.0
774.0,831.5,0.0,60.0,5.0
1252.5,831.5,0.0,38.0,5.0
1597.4171071600192,831.291206150889,-3.137495273549899,91.01972296613887,5.356429094782439
510.0,835.5,-3.141592653589793,40.0,4.0
457.5,877.5,-1.5707963267948966,28.0,5.0
912.5,977.5,-1.5707963267948966,89.0,5.0
511.0,992.0,0.0,39.0,6.0
346.9207920792079,1044.7376237623762,-1.5671390368638143,39.025340145228114,7.142587174196926
1628.5,1025.0,0.0,44.0,18.0
1878.5,1025.0,0.0,44.0,18.0
1525.0,1384.0,-1.5707963267948966,118.0,17.0
1017.0,1302.5,-1.5707963267948966,34.0,6.0
868.0,1530.5,-1.5707963267948966,38.0,18.0
