CoordX,CoordY,Orient,HalfLen,HalfWid
1697.5,126.0,-1.5707963267948966,29.0,4.0
1602.0,292.0,-3.141592653589793,30.0,4.0
220.0,296.5,-3.141592653589793,34.0,6.0
306.0,296.5,-3.141592653589793,34.0,6.0
632.0,299.5,-3.141592653589793,33.0,4.0
1023.5,344.5,-1.5707963267948966,43.0,4.0
1697.5,340.5,-1.5707963267948966,37.0,4.0
514.5,347.0,-1.5707963267948966,40.0,13.0
626.0,393.5,-3.141592653589793,34.0,4.0
921.5,393.5,-3.141592653589793,34.0,4.0
837.0,489.5,0.0,29.0,4.0
875.5,526.0,-1.5707963267948966,28.0,4.0
689.5,528.5,-1.5707963267948966,25.0,4.0
1697.5,628.5,-1.5707963267948966,37.0,4.0
921.0,684.5,-3.141592653589793,34.0,3.0
1023.5,857.5,-1.5707963267948966,167.0,4.0
1697.5,786.0,-1.5707963267948966,40.0,4.0
1636.0,885.5,0.0,45.0,5.0
1636.0,1040.5,-3.141592653589793,45.0,13.0
