CoordX,CoordY,Orient,HalfLen,HalfWid
533.0,239.0,-1.5707963267948966,44.0,8.0
830.0,356.0,0.0,45.0,18.0
378.5,593.0,-3.141592653589793,34.0,9.0
567.0,810.0,0.0,47.0,9.0
385.5,825.0,0.0,35.0,9.0
443.0,879.5,-1.5707963267948966,43.0,9.0
201.0,927.0,-1.5707963267948966,45.0,19.0
535.5,937.0,-3.141592653589793,34.0,9.0
1785.5,944.5,-3.141592653589793,36.0,8.0
1929.5,944.5,-3.141592653589793,33.0,8.0
933.5,947.0,0.0,43.0,9.0
603.0,1120.5,-1.5707963267948966,44.0,9.0
667.5,1298.0,-3.141592653589793,44.0,9.0
755.0,1401.0,1.5707963267948966,48.0,9.0
667.0,1476.0,-3.141592653589793,46.0,19.0
