CoordX,CoordY,Orient,HalfLen,HalfWid
192.0,137.5,0.0,42.0,11.0
646.0,200.5,-3.141592653589793,44.0,13.0
735.0,355.5,-1.5707963267948966,91.0,5.0
453.0,519.5,-3.141592653589793,40.0,4.0
1531.0,548.0,0.0,41.0,5.0
1692.0,548.0,0.0,32.0,5.0
514.0,633.5,-1.5707963267948966,34.0,6.0
1515.0,673.0,-3.141592653589793,42.0,5.0
458.0,786.5,0.0,38.0,7.0
190.5,827.5,0.0,43.0,10.0
29.0,828.5,0.0,29.0,9.0
1260.0,838.0,0.0,45.0,5.0
1358.0,838.0,0.0,31.0,5.0
318.0,900.0,-1.5707963267948966,38.0,15.0
643.5,901.0,-1.5707963267948966,37.0,3.0
1259.5,975.5,0.0,42.0,13.0
