CoordX,CoordY,Orient,HalfLen,HalfWid
1632.5,287.5,0.0,42.0,16.0
1576.5,360.5,-1.5707963267948966,41.0,10.0
1734.5,548.5,0.0,38.0,9.0
1208.5,642.0,0.0,75.0,8.0
1117.5,1198.0,-1.5707963267948966,40.0,14.0
1864.5,1262.5,-1.5707963267948966,39.0,16.0
1671.0,1476.5,-3.141592653589793,34.0,9.0
1810.5,1476.5,0.0,28.0,9.0
1864.5,1527.5,-1.5707963267948966,38.0,16.0
1305.0,1592.0,-1.5707963267948966,46.0,8.0
1807.5,1580.5,-3.141592653589793,29.0,7.0
754.0,1662.5,-3.141592653589793,40.0,8.0
813.5,1765.0,-3.141592653589793,34.0,7.0
1022.0,1765.0,-3.141592653589793,34.0,7.0
318.5,1908.0,-3.141592653589793,127.0,16.0
1224.0,1908.0,0.0,40.0,16.0
