CoordX,CoordY,Orient,HalfLen,HalfWid
298.5,440.5,0.0,33.0,7.0
394.0,440.5,-3.141592653589793,33.0,7.0
810.0,440.5,-3.141592653589793,49.0,7.0
940.5,487.5,-1.5707963267948966,32.0,11.0
252.5,529.0,-1.5707963267948966,29.0,4.0
252.5,634.0,-1.5707963267948966,29.0,4.0
343.5,711.0,-1.5707963267948966,28.0,4.0
1001.0,811.5,0.0,34.0,14.0
838.0,818.0,0.0,34.0,8.0
343.5,885.0,-1.5707963267948966,37.0,4.0
768.5,937.5,-1.5707963267948966,29.0,4.0
634.5,944.0,-1.5707963267948966,30.0,5.0
440.0,1076.5,0.0,33.0,8.0
