CoordX,CoordY,Orient,HalfLen,HalfWid
638.5,542.5,-3.141592653589793,39.0,14.0
1407.5,875.0,-3.141592653589793,41.0,5.0
1509.0,875.0,0.0,40.0,5.0
1750.0,875.0,0.0,32.0,5.0
1356.0,915.5,-1.5707963267948966,30.0,5.0
1556.0,965.0,-1.5707963267948966,30.0,5.0
1556.0,1053.5,-1.5707963267948966,39.0,5.0
1356.0,1113.5,-1.5707963267948966,40.0,5.0
690.0,1119.0,-1.5707963267948966,35.0,5.0
356.5,1165.0,-3.141592653589793,39.0,5.0
848.0,1208.5,-1.5707963267948966,30.0,7.0
828.0,1503.5,-1.5707963267948966,44.0,7.0
519.5,1485.0,0.0,30.0,5.0
615.0,1485.0,0.0,45.0,5.0
612.5,1625.5,0.0,45.0,11.0
