CoordX,CoordY,Orient,HalfLen,HalfWid
2000.5,465.0,-2.357070895823427,37.487180119076775,12.05365541478689
805.0292887029289,468.2601115760112,-2.3803243059748187,34.41635672679617,10.681405326327544
777.0,591.0,-0.7853981633974482,34.648232278140824,4.949747468305839
1436.5,859.5,-1.5707963267948966,38.0,11.0
964.5,867.0,-3.141592653589793,34.0,5.0
464.5,936.0,0.0,33.0,5.0
839.5,1045.0,0.0,35.0,5.0
903.0,1098.5,-1.5707963267948966,33.0,5.0
903.0,1199.0,-1.5707963267948966,32.0,5.0
405.0,1219.0,-1.5707963267948966,33.0,5.0
790.5,1281.0,-3.141592653589793,34.0,5.0
405.0,1317.5,-1.5707963267948966,33.0,5.0
1579.5,1372.0,-1.5707963267948966,34.0,5.0
2033.0,1348.5,0.0,33.0,6.0
2196.0,1348.5,0.0,35.0,6.0
537.5,1368.0,-3.141592653589793,34.0,5.0
1774.5,1461.0,-1.5707963267948966,32.0,5.0
1672.0,1608.0,-3.141592653589793,38.0,12.0
545.5,1611.5,-3.141592653589793,33.0,10.0
718.5,1704.0,-1.5707963267948966,34.0,10.0
177.5,1708.0,-1.5707963267948966,34.0,6.0
