CoordX,CoordY,Orient,HalfLen,HalfWid
669.5,405.5,-1.5707963267948966,42.0,9.0
443.5,415.0,-1.5707963267948966,41.0,4.0
521.5,466.5,-3.141592653589793,46.0,6.0
298.0,575.5,-1.5707963267948966,47.0,5.0
890.5,584.5,-1.5707963267948966,47.0,19.0
607.5,597.0,-1.5707963267948966,47.0,4.0
1406.0,580.5,-3.141592653589793,32.0,6.0
1640.0,580.5,0.0,42.0,6.0
1850.0,580.5,0.0,42.0,6.0
2124.0,678.5,-1.5707963267948966,47.0,15.0
1577.5,696.0,-1.5707963267948966,42.0,6.0
244.0,717.0,0.0,41.0,10.0
473.5,717.0,-3.141592653589793,47.0,10.0
609.0,773.5,-1.5707963267948966,41.0,6.0
609.0,1206.5,-1.5707963267948966,42.0,6.0
249.0,1391.0,0.0,123.0,24.0
487.5,1391.0,0.0,46.0,24.0
1705.5,1422.0,-3.141592653589793,46.0,15.0
