CoordX,CoordY,Orient,HalfLen,HalfWid
1626.0,473.5,0.0,43.0,7.0
1393.5,587.5,-1.5707963267948966,36.0,7.0
955.5,631.5,0.0,36.0,7.0
1654.5,665.0,-1.5707963267948966,28.0,7.0
870.5,741.5,-1.5707963267948966,38.0,7.0
2254.0,714.5,-3.141592653589793,41.0,7.0
1605.5,718.5,-3.141592653589793,35.0,7.0
2751.5,772.5,-1.5707963267948966,57.0,7.0
1562.5,764.5,-1.5707963267948966,33.0,7.0
2373.5,808.0,-1.5707963267948966,42.0,7.0
870.5,1017.0,-1.5707963267948966,38.0,7.0
2304.5,1152.5,-3.141592653589793,42.0,7.0
870.5,1191.0,-1.5707963267948966,38.0,7.0
931.0,1416.5,-3.141592653589793,44.0,7.0
1607.0,1416.5,0.0,87.0,7.0
756.5,1873.0,-1.5707963267948966,41.0,7.0
