CoordX,CoordY,Orient,HalfLen,HalfWid
278.5,368.0,0.0,31.0,5.0
361.5,368.0,0.0,28.0,5.0
454.0,368.0,-3.141592653589793,50.0,5.0
520.0,509.0,-1.5707963267948966,63.0,6.0
289.5,725.0,-3.141592653589793,30.0,6.0
279.0,987.5,-1.5707963267948966,27.0,10.0
333.5,1043.0,-3.141592653589793,36.0,7.0
454.5,1107.5,-2.2235137501769926,66.07092645777006,7.607970862193919
502.5,1296.5,-1.5707963267948966,50.0,7.0
447.5,1490.5,-3.141592653589793,37.0,7.0
846.5,1631.5,0.0,26.0,7.0
238.5,1726.0,0.0,52.0,27.0
