CoordX,CoordY,Orient,HalfLen,HalfWid
1120.5,299.0,-1.5707963267948966,40.0,5.0
852.5,300.0,-1.5707963267948966,39.0,5.0
1025.0,449.5,0.0,36.0,5.0
556.0,521.5,0.0,58.0,5.0
743.0,521.5,-3.141592653589793,46.0,5.0
852.5,567.5,-1.5707963267948966,25.0,5.0
649.5,617.5,-1.5707963267948966,46.0,5.0
902.5,708.5,-1.5707963267948966,34.0,5.0
649.5,799.5,-1.5707963267948966,29.0,5.0
741.0,849.0,-3.141592653589793,46.0,11.0
297.5,1000.5,-1.5707963267948966,30.0,5.0
423.5,1003.0,-1.5707963267948966,33.0,5.0
655.0,1008.5,-1.5707963267948966,35.0,11.0
