CoordX,CoordY,Orient,HalfLen,HalfWid
684.5,535.5,0.0,38.0,13.0
1727.0,705.0,0.0,34.0,8.0
1655.0,758.0,-1.5707963267948966,35.0,8.0
817.0,915.5,-3.141592653589793,38.0,8.0
756.0,1011.5,-1.5707963267948966,40.0,9.0
1977.0,1006.5,-1.5707963267948966,33.0,8.0
2026.0,1136.5,-3.141592653589793,31.0,9.0
763.0,1242.0,0.0,38.0,13.0
764.5,1511.0,-3.141592653589793,36.0,13.0
381.5,1984.0,0.0,34.0,12.0
432.0,2259.5,-1.5707963267948966,32.0,8.0
817.5,2312.0,-1.5707963267948966,33.0,8.0
359.0,2321.5,-3.141592653589793,31.0,9.0
772.0,2530.0,-0.7655972005065673,29.832667738962513,6.481661482726894
688.0,2699.0,0.0,34.0,12.0
