CoordX,CoordY,Orient,HalfLen,HalfWid
397.5,303.5,-3.141592653589793,37.0,9.0
860.5,448.5,-1.5707963267948966,34.0,6.0
1911.0,508.5,0.0,36.0,11.0
860.5,565.5,-1.5707963267948966,65.0,6.0
1075.0,526.5,-1.5707963267948966,25.0,5.0
2098.0,580.5,-1.5707963267948966,37.0,6.0
913.0,648.0,-3.141592653589793,42.0,12.0
1933.0,644.0,-3.141592653589793,31.0,6.0
1560.0,673.5,-1.5707963267948966,34.0,6.0
1560.0,760.5,-1.5707963267948966,34.0,6.0
1605.5,803.0,0.0,36.0,6.0
2015.0,1004.5,-1.5707963267948966,35.0,6.0
