CoordX,CoordY,Orient,HalfLen,HalfWid
1124.5,308.0,-1.5707963267948966,39.0,4.0
209.5,372.0,-1.5707963267948966,40.0,10.0
1124.5,513.5,-1.5707963267948966,28.0,4.0
1346.5,605.5,0.0,29.0,4.0
1124.5,751.0,-1.5707963267948966,31.0,4.0
209.5,1036.0,-1.5707963267948966,39.0,10.0
634.5,1036.0,-1.5707963267948966,38.0,4.0
1124.5,1036.5,-1.5707963267948966,38.0,4.0
1124.5,1251.0,-1.5707963267948966,39.0,4.0
982.5,1251.0,-1.5707963267948966,29.0,4.0
634.5,1253.0,-1.5707963267948966,30.0,4.0
1035.5,1470.5,0.0,43.0,10.0
