CoordX,CoordY,Orient,HalfLen,HalfWid
407.0,369.0,-1.5707963267948966,43.0,6.0
1827.0,432.0,-3.141592653589793,36.0,8.0
1662.0,491.0,-1.5707963267948966,37.0,8.0
255.0,556.5,-3.141592653589793,41.0,7.0
685.5,556.5,-3.141592653589793,42.0,7.0
818.5,608.0,-1.5707963267948966,30.0,3.0
1764.0,591.0,0.0,33.0,8.0
1897.5,591.0,-3.141592653589793,35.0,8.0
1649.5,632.5,-1.5707963267948966,30.0,4.0
629.0,641.0,-1.5707963267948966,34.0,4.0
579.0,798.0,-1.5707963267948966,40.0,6.0
818.5,877.5,-1.5707963267948966,27.0,3.0
664.0,921.5,0.0,48.0,13.0
655.0,1070.5,0.0,49.0,10.0
1886.0,1087.5,0.0,45.0,5.0
1795.5,1278.5,-1.5707963267948966,42.0,23.0
1301.0,1286.5,-1.5707963267948966,41.0,13.0
