CoordX,CoordY,Orient,HalfLen,HalfWid
1172.5,420.5,-2.356194490192345,38.890872965260115,9.192388155425121
822.5,740.5,-1.5707963267948966,39.0,9.0
822.5,910.0,-1.5707963267948966,41.0,9.0
1265.0,880.5,-3.141592653589793,40.0,8.0
1015.5,1001.5,-1.5707963267948966,40.0,8.0
1254.0,1057.5,-3.141592653589793,34.0,8.0
1015.5,1113.5,-1.5707963267948966,40.0,8.0
823.5,1158.0,-1.5707963267948966,41.0,9.0
1406.5,1181.5,-3.141592653589793,34.0,8.0
945.0,1212.5,-3.141592653589793,44.0,8.0
941.5,1376.0,-3.141592653589793,44.0,11.0
823.5,1481.5,-1.5707963267948966,44.0,9.0
