CoordX,CoordY,Orient,HalfLen,HalfWid
894.5,366.5,-1.5707963267948966,39.0,6.0
204.5,415.5,-1.5715857572087792,45.01024857230676,12.964471584262833
1185.0,419.5,-3.141592653589793,33.0,7.0
894.5,534.5,-1.5707963267948966,39.0,6.0
607.0,545.0,-1.5707963267948966,32.0,6.0
1188.5,653.0,0.0,33.0,6.0
894.5,695.5,-1.5707963267948966,33.0,6.0
1041.0,694.0,-1.5707963267948966,31.0,6.0
607.0,771.5,-1.5707963267948966,39.0,6.0
837.0,823.0,-3.141592653589793,45.0,7.0
607.0,877.5,-1.5707963267948966,39.0,6.0
649.0,962.5,-3.141592653589793,32.0,6.0
