CoordX,CoordY,Orient,HalfLen,HalfWid
648.5,243.0,0.0,33.0,12.0
711.0,643.0,-3.141592653589793,55.0,6.0
1145.5,642.5,-3.141592653589793,35.0,5.0
1258.5,642.5,-3.141592653589793,33.0,5.0
1301.5,790.5,-1.5707963267948966,32.0,5.0
1164.0,836.5,0.0,33.0,5.0
587.0,952.5,-1.5707963267948966,45.0,6.0
377.0,971.0,-1.5707963267948966,24.0,6.0
1349.5,957.5,0.0,24.0,5.0
412.5,1006.0,-3.141592653589793,24.0,6.0
520.5,1006.0,-3.141592653589793,32.0,6.0
523.0,1158.0,0.0,33.0,11.0
1196.0,1161.5,-3.141592653589793,35.0,12.0
483.0,1484.0,-1.5707963267948966,35.0,6.0
