CoordX,CoordY,Orient,HalfLen,HalfWid
443.0,585.0,-3.141592653589793,41.0,6.0
2341.5,656.5,-1.5707963267948966,41.0,6.0
3160.0,703.5,-1.5707963267948966,43.0,15.0
2683.5,708.5,-1.5707963267948966,41.0,6.0
2075.0,713.0,-3.141592653589793,39.0,5.0
426.0,749.0,-3.141592653589793,42.0,9.0
750.0,749.0,-3.141592653589793,42.0,9.0
2341.5,795.5,-1.5707963267948966,41.0,6.0
1510.5,819.0,-1.5707963267948966,44.0,17.0
620.0,841.0,-1.5707963267948966,43.0,6.0
578.5,903.0,0.0,35.0,6.0
620.0,955.5,-1.5707963267948966,43.0,6.0
2406.0,938.0,-3.141592653589793,42.0,5.0
935.5,978.0,-1.5707963267948966,41.0,4.0
611.5,1189.5,-1.5707963267948966,73.0,4.0
430.0,1281.5,-3.141592653589793,43.0,17.0
702.0,1281.5,-3.141592653589793,48.0,17.0
2268.5,1780.0,-1.5707963267948966,49.0,8.0
2896.5,1781.5,-1.5707963267948966,49.0,19.0
2896.5,1997.5,-1.5707963267948966,125.0,19.0
2896.5,2290.0,-1.5707963267948966,125.0,19.0
