CoordX,CoordY,Orient,HalfLen,HalfWid
1032.0,254.0,-3.141592653589793,37.0,15.0
585.0,629.5,0.0,35.0,5.0
1221.0,630.0,0.0,36.0,6.0
1269.0,683.0,-1.5707963267948966,36.0,6.0
638.0,727.5,-1.5707963267948966,34.0,6.0
293.0,764.5,-1.5707963267948966,36.0,15.0
1223.0,776.0,0.0,35.0,6.0
381.5,830.5,0.0,24.0,5.0
505.5,830.5,-3.141592653589793,35.0,5.0
144.0,995.0,-1.5707963267948966,40.0,15.0
456.5,995.5,-1.5707963267948966,24.0,5.0
1042.0,1009.0,-3.141592653589793,40.0,6.0
1043.5,1154.0,0.0,38.0,15.0
