CoordX,CoordY,Orient,HalfLen,HalfWid
1568.0,401.0,-3.141592653589793,29.0,5.0
719.0,560.5,-1.5707963267948966,43.0,5.0
1335.5,573.5,-3.141592653589793,39.0,5.0
3230.0,582.0,0.0,54.0,7.0
1130.5,667.5,-1.5707963267948966,78.0,3.0
3461.0,725.0,0.0,50.0,6.0
2572.5,766.5,-3.141592653589793,37.0,5.0
3002.0,766.5,-3.141592653589793,42.0,5.0
808.5,772.5,0.0,37.0,10.0
1626.5,767.0,0.0,26.0,5.0
1722.5,767.0,0.0,35.0,5.0
1915.5,767.0,0.0,72.0,5.0
2162.5,769.5,-3.141592653589793,34.0,5.0
2909.5,831.5,-1.5707963267948966,33.0,4.0
2458.5,835.5,-1.5707963267948966,33.0,5.0
710.0,856.5,-1.5707963267948966,51.0,14.0
1837.5,840.5,-1.5707963267948966,34.0,4.0
1221.0,859.0,-1.5707963267948966,51.0,23.0
1643.0,883.5,-3.141592653589793,28.0,4.0
3587.0,979.5,-1.5707963267948966,28.0,7.0
3490.5,977.5,-1.5707963267948966,25.0,5.0
3587.0,1106.0,-1.5707963267948966,28.0,7.0
3490.5,1105.5,-1.5707963267948966,26.0,5.0
3914.5,1231.0,-3.141592653589793,52.0,18.0
2359.5,1334.0,-3.141592653589793,59.0,19.0
3914.5,1583.0,-3.141592653589793,51.0,18.0
