CoordX,CoordY,Orient,HalfLen,HalfWid
1094.5,238.0,0.0,43.0,18.0
2163.5,238.0,-3.141592653589793,41.0,18.0
2229.0,304.5,-1.5707963267948966,40.0,6.0
1030.0,310.5,-1.5707963267948966,41.0,6.0
1333.0,572.0,-3.141592653589793,46.0,14.0
1927.0,572.0,0.0,47.0,14.0
2770.0,665.5,-1.5707963267948966,42.0,6.0
490.0,674.0,-1.5707963267948966,41.0,6.0
2171.0,688.0,-3.141592653589793,40.0,6.0
1089.0,696.0,0.0,43.0,6.0
2574.0,794.5,-1.5707963267948966,39.0,6.0
688.0,802.0,-1.5707963267948966,41.0,6.0
2274.5,850.0,-3.141592653589793,30.0,6.0
985.0,860.0,-3.141592653589793,30.0,6.0
2574.0,907.5,-1.5707963267948966,42.0,6.0
688.0,917.0,-1.5707963267948966,43.0,6.0
2770.0,980.5,-1.5707963267948966,42.0,6.0
490.0,988.0,-1.5707963267948966,41.0,6.0
2122.0,1013.0,-3.141592653589793,40.0,8.0
1139.9725310660563,1017.4944408109876,-0.0004067862148825591,42.003250814653846,8.016677572450124
2644.0,1043.0,0.0,46.0,6.0
616.5,1054.0,-3.141592653589793,43.0,6.0
2640.5,1258.0,-3.141592653589793,47.0,22.0
621.5,1262.0,0.0,46.0,19.0
