CoordX,CoordY,Orient,HalfLen,HalfWid
464.0,245.5,-1.5707963267948966,112.0,6.0
714.0,347.5,-1.5707963267948966,39.0,16.0
1588.5,407.0,-3.141592653589793,42.0,14.0
821.5,528.0,0.0,41.0,16.0
1574.0,706.0,-3.141592653589793,38.0,6.0
1072.5,708.0,-3.141592653589793,32.0,6.0
1214.0,708.0,0.0,32.0,6.0
263.0,758.0,-1.5707963267948966,29.0,6.0
1015.0,813.5,-1.5707963267948966,47.0,6.0
1335.0,832.5,-1.5707963267948966,28.0,6.0
263.0,836.5,-1.5707963267948966,27.0,6.0
356.0,875.0,-3.141592653589793,40.0,10.0
615.0,872.0,-3.141592653589793,36.0,7.0
774.5,872.0,0.0,38.0,7.0
1064.5,872.0,0.0,37.0,7.0
359.47125256673513,1006.511293634497,0.0009139720875314392,42.01460600912126,16.038380139572595
1518.0,1156.0,-1.5707963267948966,47.0,14.0
1671.5,1237.0,0.0,120.0,14.0
