CoordX,CoordY,Orient,HalfLen,HalfWid
958.5,1053.0,-1.5707963267948966,30.0,6.0
1304.0,1075.0,-1.5707963267948966,45.0,13.0
1221.5,1137.5,0.0,36.0,6.0
515.0,1218.5,0.0,39.0,6.0
454.0,1272.5,-1.5707963267948966,40.0,8.0
643.0,1275.0,-1.5707963267948966,42.0,8.0
718.5,1332.5,-3.141592653589793,44.0,6.0
454.0,1445.0,-1.5707963267948966,40.0,8.0
643.0,1489.0,-1.5707963267948966,59.0,8.0
538.0,1728.0,0.0,47.0,13.0
979.0,2016.0,-1.5707963267948966,47.0,8.0
387.0,2052.0,-1.5707963267948966,46.0,8.0
554.0,2054.0,-1.5707963267948966,46.0,8.0
979.0,2118.5,-1.5707963267948966,26.0,8.0
479.5,2147.0,0.0,47.0,8.0
611.0,2263.0,-3.141592653589793,42.0,8.0
761.0,2263.0,0.0,46.0,8.0
979.0,2471.0,-1.5707963267948966,42.0,8.0
554.0,2580.0,-1.5707963267948966,41.0,8.0
979.0,2614.0,-1.5707963267948966,39.0,8.0
345.5,2674.0,-3.141592653589793,155.0,13.0
