CoordX,CoordY,Orient,HalfLen,HalfWid
2178.0,291.5,-3.141592653589793,40.0,6.0
947.0,326.0,-1.5707963267948966,38.0,7.0
947.0,419.5,-1.5707963267948966,37.0,7.0
2010.0,429.0,-1.5707963267948966,47.0,9.0
2334.5,429.0,-1.5707963267948966,47.0,6.0
755.5,540.0,-3.141592653589793,42.0,9.0
2010.0,715.5,-1.5707963267948966,42.0,9.0
615.0,741.0,-1.5707963267948966,44.0,9.0
2494.5,715.5,0.0,45.0,6.0
1049.0,802.5,-1.5707963267948966,36.0,10.0
2091.5,855.0,0.0,36.0,9.0
992.9551724137931,853.0068965517241,-0.000525623985085875,39.00262273233335,5.019973019812121
756.5,854.5,-0.0009310539427991859,41.00463749838309,4.961824626706926
857.5,854.0,-3.141592653589793,36.0,5.0
652.5,855.0,0.0,25.0,5.0
749.0,979.5,-3.141592653589793,47.0,5.0
816.0,1176.0,0.0,49.0,9.0
1271.0,1477.0,0.0,38.0,7.0
1387.5,1477.0,0.0,46.0,7.0
1740.0,1586.0,-1.5707963267948966,33.0,6.0
1698.0,1644.0,0.0,33.0,6.0
1734.0,1816.0,-3.141592653589793,38.0,6.0
