CoordX,CoordY,Orient,HalfLen,HalfWid
358.5,277.0,-1.5707963267948966,29.0,5.0
955.0,331.5,0.0,27.0,11.0
313.0,333.0,0.0,26.0,11.0
1129.5,611.5,-1.5707963267948966,25.0,4.0
253.5,625.0,-1.5707963267948966,25.0,5.0
932.5,662.5,-3.141592653589793,26.0,4.0
1075.0,662.5,0.0,25.0,4.0
277.0,758.0,-1.5707963267948966,26.0,5.0
949.5,789.5,-3.141592653589793,24.0,4.0
1033.0,841.5,-1.5707963267948966,26.0,5.0
913.0800711743773,844.9181494661922,-1.5616520574355224,25.044675496120945,5.182673795758074
320.5,851.0,0.0,27.0,5.0
327.5,991.5,0.0,26.0,10.0
