CoordX,CoordY,Orient,HalfLen,HalfWid
1110.5,458.5,-1.5707963267948966,35.0,8.0
1041.0,510.5,0.0,37.0,8.0
632.5,995.5,0.0,42.0,13.0
708.0,1113.5,-1.5707963267948966,48.0,11.0
522.0,1113.5,-1.5707963267948966,47.0,9.0
550.0,1177.0,0.0,15.0,4.0
610.5,1177.0,-3.141592653589793,33.0,4.0
312.0,1303.0,0.0,35.0,9.0
859.5,1374.5,-3.141592653589793,38.0,11.0
1154.5,1374.5,0.0,42.0,11.0
708.5,1507.0,1.5705577230866667,81.00262233503058,10.980672786692246
1246.0,1545.5,-1.5707963267948966,41.0,9.0
1480.0,1632.5,-1.5707963267948966,29.0,8.0
1175.5,1705.5,0.0,42.0,13.0
