CoordX,CoordY,Orient,HalfLen,HalfWid
471.0,182.0,-1.5707963267948966,28.0,5.0
471.0,350.0,-1.5707963267948966,37.0,5.0
471.0,451.0,-1.5707963267948966,28.0,5.0
972.0,453.0,0.0,77.0,5.0
236.5,526.0,0.0,28.0,5.0
630.0,572.5,-1.5707963267948966,33.0,5.0
471.0,626.0,-1.5707963267948966,37.0,5.0
630.0,732.5,-1.5707963267948966,34.0,5.0
837.0,739.5,-1.5707963267948966,30.0,5.0
528.5,781.0,0.0,44.0,5.0
530.5,905.5,0.0,43.0,10.0
1070.0,905.5,-3.141592653589793,40.0,10.0
1187.0,1099.5,-1.5707963267948966,53.0,5.0
987.5,1173.0,-3.141592653589793,39.0,5.0
317.0,1323.0,-1.5707963267948966,117.0,5.0
