CoordX,CoordY,Orient,HalfLen,HalfWid
564.0,377.5,-1.5707963267948966,38.0,19.0
1638.0,477.5,-1.5707963267948966,38.0,20.0
1974.0,696.5,0.0,37.0,6.0
2038.0,745.5,-1.5707963267948966,36.0,6.0
1981.5,895.5,0.0,38.0,5.0
744.0,951.5,-1.5707963267948966,37.0,7.0
1638.0,958.0,-1.5707963267948966,38.0,20.0
902.5,1019.0,-1.5707963267948966,38.0,8.0
813.5,1154.0,0.0,46.0,19.0
812.5,1487.0,-3.141592653589793,47.0,12.0
1474.5,1691.5,-3.141592653589793,35.0,5.0
1041.0,1730.0,-1.5707963267948966,37.0,17.0
881.5,1798.0,0.0,42.0,17.0
1475.5,1930.0,-3.141592653589793,36.0,7.0
1350.5,1981.5,-1.5707963267948966,36.0,6.0
1350.5,2160.0,-1.5707963267948966,36.0,6.0
1218.0,2167.0,-1.5707963267948966,28.0,5.0
1298.5,2208.5,-3.141592653589793,37.0,6.0
1479.5,2390.5,0.0,38.0,7.0
