CoordX,CoordY,Orient,HalfLen,HalfWid
818.0,562.5,0.0,37.0,12.0
167.5,581.0,-3.141592653589793,77.0,5.0
268.0,693.5,-1.5707963267948966,30.0,13.0
365.0,777.5,-3.141592653589793,35.0,12.0
592.0,962.0,1.5707963267948966,55.0,5.0
192.0,934.0,0.0,34.0,5.0
360.0,1101.0,-3.141592653589793,30.0,5.0
260.0,1146.0,-1.5707963267948966,32.0,5.0
1083.5,1155.0,-3.141592653589793,29.0,5.0
823.0,1203.0,-1.5707963267948966,34.0,5.0
367.0,1298.0,0.0,34.0,5.0
455.0,1298.0,-3.141592653589793,33.0,5.0
656.5,1444.0,0.0,37.0,5.0
413.0,1534.0,-1.5707963267948966,38.0,5.0
655.0,1588.5,0.0,39.0,12.0
