CoordX,CoordY,Orient,HalfLen,HalfWid
1135.5,441.0,0.0,31.0,6.0
1022.0,576.0,-1.5707963267948966,42.0,6.0
817.0,576.5,-1.5707963267948966,41.0,6.0
887.0,658.5,-3.141592653589793,42.0,5.0
1283.0,712.0,-1.5707963267948966,42.0,19.0
610.5,716.0,-1.5707963267948966,41.0,7.0
815.5,1016.5,-1.5707963267948966,58.0,6.0
1026.0,1090.0,-1.5707963267948966,131.0,6.0
815.0,1221.0,-1.5707963267948966,95.0,7.0
429.5,1234.5,-1.5707963267948966,47.0,18.0
1141.0,1229.0,0.0,57.0,6.0
878.5,1325.5,-3.141592653589793,54.0,9.0
782.5,1415.5,-1.5707963267948966,42.0,5.0
872.5,1501.0,0.0,48.0,19.0
592.0,1684.5,0.0,48.0,11.0
